image,adult_males,subadult_males,adult_females,juveniles,pups,unknown
41.jpg,"[(2749, 2516), (3110, 2349), (2293, 2315), (2570, 2169), (3256, 2089), (2775, 1969), (2914, 1836), (3314, 1815), (3360, 1639), (2741, 1577), (3107, 1543), (3429, 1329), (3059, 1246), (3487, 1237), (3219, 992)]",[],"[(2960, 2561), (3049, 2550), (2981, 2536), (3052, 2497), (2940, 2491), (2975, 2480), (3001, 2469), (2949, 2464), (3045, 2440), (2975, 2432), (2999, 2382), (2960, 2378), (3056, 2371), (2887, 2360), (3156, 2332), (2933, 2329), (3046, 2308), (2843, 2306), (3143, 2304), (3108, 2279), (2909, 2277), (3168, 2264), (3074, 2252), (2980, 2231), (3131, 2220), (3053, 2213), (2958, 2190), (3181, 2187), (2918, 2183), (3119, 2139), (3174, 2114), (3184, 2085), (3048, 2083), (3159, 2062), (3128, 2032), (3194, 2030), (3037, 2025), (3168, 2013), (3135, 1991), (3242, 1990), (3193, 1986), (3070, 1978), (3257, 1929), (3135, 1908), (3243, 1905), (3289, 1902), (3203, 1883), (3247, 1844), (3147, 1843), (3029, 1797), (3163, 1791), (3201, 1788), (3271, 1783), (3177, 1738), (3309, 1735), (3263, 1728), (3297, 1719), (3328, 1705), (3056, 1704), (2995, 1701), (3050, 1673), (3292, 1672), (3241, 1661), (3298, 1540), (3359, 1496), (3397, 1450), (3459, 1449), (3248, 1432), (3453, 1389), (3437, 1383), (3467, 1380), (3501, 1375), (3420, 1371), (3381, 1365), (3205, 1364), (3064, 1320), (3301, 1264), (3420, 1257), (3338, 1244), (3211, 1236), (3532, 1189), (3178, 1174), (3506, 1172), (3356, 1168), (3527, 1162)]","[(2922, 2514), (3081, 2421), (3015, 2240), (2946, 2235), (3143, 2197), (3118, 2194), (3021, 2028), (3293, 1934), (3188, 1920), (3199, 1841), (3267, 1638), (3425, 1481), (3486, 1422), (3424, 1406), (3388, 1391), (3414, 1290), (3366, 1226), (3485, 1170)]","[(2977, 2576), (2833, 2530), (2913, 2520), (2971, 2509), (3015, 2499), (3039, 2484), (2987, 2477), (3028, 2422), (2968, 2410), (2779, 2373), (2940, 2369), (3011, 2364), (3035, 2357), (3008, 2296), (3173, 2248), (3111, 2220), (3101, 2201), (3145, 2113), (3114, 2113), (3050, 2100), (2500, 2094), (3087, 2088), (3131, 2067), (3142, 2048), (2343, 2048), (3084, 2044), (2490, 2038), (3052, 2036), (3185, 2015), (3197, 2013), (2271, 2009), (3259, 1980), (3105, 1975), (3186, 1961), (3152, 1936), (3229, 1917), (3179, 1894), (3097, 1892), (3126, 1868), (3275, 1858), (3230, 1840), (3021, 1829), (3135, 1783), (3271, 1759), (3205, 1758), (3155, 1742), (3239, 1721), (3259, 1687), (3279, 1539), (3338, 1482), (3206, 1438), (3370, 1424), (3057, 1424), (3030, 1311), (3062, 1295), (3220, 1265), (3125, 1218), (3181, 1208), (3111, 1190)]",[]
42.jpg,"[(4940, 2506), (4973, 1930), (4816, 1883), (4456, 1624), (4337, 1512), (4274, 466), (4878, 317)]","[(3617, 1716), (4010, 1641), (4337, 1605), (3653, 1449)]","[(3832, 1686), (4319, 1658), (4198, 1643), (4387, 1634), (3782, 1631), (4138, 1628), (4220, 1624), (4421, 1590), (4603, 1553), (4199, 570)]","[(4175, 546)]",[],[]
43.jpg,"[(3365, 3405), (3295, 3267), (2636, 3115), (2860, 3077), (2360, 3014), (3440, 2851), (1940, 2819), (3324, 2808), (3711, 2802), (2499, 2784), (2924, 2740), (3221, 2738), (3446, 2693), (2353, 2637), (2789, 2442), (2585, 2378), (3589, 2365), (2517, 2271), (3356, 2269), (2685, 2211), (2466, 1860), (2198, 1616), (2721, 1483), (2516, 1408), (2862, 1365), (2258, 1288), (2528, 1059), (2725, 1003)]","[(2999, 3583), (3801, 3125), (1817, 2212), (2708, 1034)]","[(3319, 3622), (3203, 3606), (3279, 3572), (3152, 3542), (3097, 3504), (3065, 3483), (3445, 3463), (2970, 3448), (3220, 3429), (2870, 3420), (3038, 3418), (3103, 3414), (2787, 3398), (3311, 3380), (3124, 3374), (2919, 3374), (3068, 3371), (3206, 3369), (2997, 3345), (2962, 3338), (3231, 3334), (2877, 3323), (3409, 3315), (3091, 3310), (3152, 3290), (2936, 3270), (3252, 3248), (3082, 3233), (3202, 3231), (2886, 3214), (3003, 3210), (2510, 3210), (3160, 3206), (3347, 3202), (2455, 3184), (2656, 3176), (2945, 3174), (2718, 3174), (2602, 3163), (3104, 3152), (2491, 3147), (3159, 3141), (3224, 3134), (3010, 3128), (2294, 3123), (2362, 3119), (2895, 3113), (2510, 3091), (2445, 3088), (2771, 3072), (3152, 3071), (2922, 3070), (2559, 3053), (2808, 3052), (3038, 3039), (2847, 3039), (3116, 3036), (2936, 3027), (2500, 3023), (2392, 3015), (3284, 3013), (2792, 3007), (2631, 3000), (2513, 2992), (3602, 2989), (3287, 2988), (2342, 2986), (3199, 2979), (3283, 2973), (3632, 2969), (2669, 2966), (3040, 2962), (2725, 2962), (2832, 2945), (2881, 2938), (2941, 2937), (3685, 2934), (3661, 2934), (2742, 2921), (2515, 2919), (3111, 2918), (3262, 2910), (2601, 2909), (2784, 2899), (3004, 2897), (2889, 2889), (3191, 2881), (2702, 2878), (2303, 2857), (2966, 2855), (3058, 2842), (2925, 2840), (2340, 2839), (2635, 2838), (2697, 2836), (2543, 2836), (2779, 2829), (3733, 2825), (3380, 2806), (2991, 2801), (2176, 2795), (2907, 2792), (3064, 2791), (3671, 2783), (3086, 2780), (2915, 2777), (2835, 2777), (2344, 2771), (3040, 2768), (3237, 2767), (2235, 2765), (3590, 2764), (3557, 2758), (2718, 2749), (2166, 2747), (3534, 2730), (2192, 2724), (2961, 2720), (2654, 2718), (2525, 2712), (2900, 2709), (2850, 2707), (2163, 2706), (3299, 2704), (2448, 2703), (2256, 2694), (3665, 2691), (3039, 2683), (2998, 2679), (3197, 2676), (3412, 2673), (3341, 2668), (2220, 2668), (2281, 2667), (2309, 2666), (2604, 2662), (3600, 2656), (2780, 2655), (2188, 2654), (2895, 2653), (2938, 2651), (2249, 2649), (3313, 2646), (3061, 2646), (2466, 2646), (3178, 2645), (2681, 2640), (3505, 2633), (3572, 2631), (3613, 2628), (3635, 2622), (2211, 2622), (2478, 2621), (2159, 2619), (2190, 2614), (2694, 2613), (3649, 2605), (3343, 2604), (3691, 2601), (2971, 2593), (2298, 2590), (3588, 2589), (2781, 2589), (2260, 2585), (3269, 2580), (3213, 2580), (2855, 2576), (2545, 2571), (3720, 2569), (2335, 2567), (3077, 2563), (2701, 2562), (3494, 2553), (3755, 2543), (3352, 2543), (2756, 2543), (3218, 2542), (3562, 2535), (2408, 2534), (2918, 2532), (3446, 2531), (2324, 2529), (2600, 2521), (2645, 2520), (2460, 2512), (3015, 2495), (3139, 2494), (2805, 2493), (3563, 2491), (2521, 2486), (2865, 2483), (3508, 2482), (4110, 2481), (2676, 2478), (3349, 2474), (3567, 2473), (3128, 2471), (3624, 2470), (3579, 2469), (2388, 2469), (2937, 2455), (4083, 2454), (2756, 2452), (2580, 2452), (3412, 2451), (2457, 2441), (4054, 2439), (2822, 2433), (3131, 2419), (2631, 2418), (3579, 2414), (2475, 2401), (3062, 2399), (2539, 2399), (2997, 2392), (2913, 2387), (3407, 2383), (2704, 2382), (2379, 2379), (3536, 2374), (2762, 2369), (3297, 2366), (3363, 2362), (2825, 2361), (2322, 2357), (2419, 2353), (3174, 2349), (3058, 2340), (3603, 2337), (3466, 2324), (2591, 2320), (3589, 2318), (3351, 2317), (3335, 2309), (3481, 2302), (3494, 2290), (2624, 2289), (2486, 2289), (2856, 2288), (3463, 2277), (3290, 2276), (3180, 2270), (3200, 2265), (3641, 2263), (2779, 2260), (2693, 2251), (3850, 2248), (2221, 2245), (2567, 2243), (3286, 2241), (2498, 2221), (2963, 2212), (2444, 2207), (2643, 2189), (2512, 2175), (2592, 2172), (2818, 2157), (2697, 2149), (2429, 2131), (2670, 2125), (2554, 2096), (2628, 2083), (2466, 2082), (2866, 2072), (2572, 2006), (2688, 1995), (2518, 1968), (2848, 1941), (2570, 1924), (2380, 1905), (2741, 1872), (2595, 1845), (2576, 1834), (2882, 1825), (2678, 1825), (2493, 1793), (2686, 1792), (2533, 1789), (2522, 1752), (2768, 1749), (2427, 1745), (2465, 1737), (2447, 1737), (2625, 1727), (2485, 1714), (2559, 1689), (2588, 1682), (2554, 1660), (2589, 1636), (2430, 1628), (2486, 1625), (2595, 1624), (2617, 1613), (2522, 1609), (2763, 1607), (2504, 1606), (2538, 1601), (2323, 1592), (2543, 1563), (2950, 1556), (2534, 1544), (2644, 1542), (2670, 1527), (2948, 1521), (2977, 1499), (2557, 1499), (2617, 1470), (2999, 1460), (3026, 1437), (2484, 1425), (2714, 1404), (2778, 1345), (2565, 1338), (2764, 1336), (2699, 1326), (2758, 1322), (2698, 1312), (2496, 1309), (2696, 1297), (2622, 1287), (2492, 1279), (2755, 1271), (2726, 1271), (2814, 1260), (2578, 1259), (2741, 1253), (2518, 1252), (2684, 1250), (2791, 1238), (2672, 1232), (2590, 1231), (2710, 1228), (2689, 1225), (2890, 1197), (2525, 1188), (2785, 1171), (2809, 1090), (2807, 1036)]","[(3168, 3552), (3072, 3502), (3408, 3351), (3431, 3311), (2566, 3095), (2478, 3084), (2470, 3019), (3671, 2956), (3195, 2906), (3620, 2794), (3546, 2783), (3655, 2775), (3575, 2759), (2295, 2732), (2816, 2719), (2295, 2704), (2868, 2440), (3506, 2410), (3313, 2321), (3539, 2274), (2409, 2194), (2407, 2087), (2593, 2019), (2512, 1988), (2486, 1734), (2342, 1600), (2968, 1540), (2994, 1490), (3019, 1461), (3016, 1444), (2815, 1374), (3500, 1305), (2610, 1294), (2882, 1262), (2696, 1257), (2842, 1234), (2889, 1217), (2720, 1214), (2763, 1200), (2777, 1076), (2802, 1072), (2796, 1058), (2652, 1032), (2675, 1025), (2599, 1021), (2678, 1007), (2273, 952)]","[(3268, 3585), (3029, 3513), (2964, 3468), (3095, 3441), (2886, 3438), (3286, 3433), (2770, 3420), (3053, 3407), (2920, 3394), (3075, 3393), (3181, 3382), (2862, 3346), (2979, 3344), (3077, 3308), (2928, 3291), (3153, 3272), (2986, 3252), (2966, 3249), (3074, 3247), (2989, 3228), (2902, 3209), (2606, 3209), (2702, 3199), (2641, 3191), (3117, 3168), (2479, 3168), (3246, 3147), (3024, 3143), (2530, 3128), (2495, 3095), (2910, 3093), (3142, 3089), (2749, 3088), (2544, 3068), (2794, 3065), (3094, 3063), (2830, 3042), (2677, 3027), (2411, 3021), (2693, 3014), (2934, 3012), (2774, 3008), (2609, 2998), (3178, 2996), (3020, 2988), (2530, 2986), (2687, 2972), (2341, 2969), (2951, 2944), (3095, 2921), (2574, 2911), (2686, 2892), (2871, 2879), (2605, 2869), (3038, 2843), (2958, 2840), (2910, 2834), (2704, 2817), (2547, 2815), (2997, 2810), (2785, 2805), (3363, 2804), (2846, 2793), (2763, 2793), (3017, 2774), (2959, 2771), (3220, 2757), (2734, 2737), (2639, 2735), (2511, 2731), (3009, 2716), (3659, 2710), (3282, 2707), (2465, 2702), (3216, 2699), (3059, 2688), (2781, 2686), (2565, 2680), (3354, 2675), (2619, 2674), (2551, 2664), (2695, 2663), (3404, 2661), (2950, 2661), (3069, 2659), (3197, 2644), (2811, 2639), (3312, 2631), (3226, 2624), (2416, 2623), (2788, 2608), (2218, 2607), (3518, 2606), (3273, 2602), (2553, 2596), (3358, 2594), (2991, 2586), (3147, 2583), (3524, 2578), (3193, 2574), (3501, 2571), (3097, 2562), (3220, 2556), (2719, 2551), (2644, 2547), (2385, 2542), (2623, 2537), (2938, 2534), (2770, 2534), (3338, 2526), (3457, 2520), (2790, 2515), (3199, 2514), (3287, 2513), (2483, 2513), (3116, 2505), (2860, 2502), (2662, 2499), (3482, 2497), (2568, 2476), (2748, 2474), (2523, 2469), (3002, 2459), (2365, 2457), (3335, 2456), (2471, 2451), (2836, 2448), (3412, 2437), (3121, 2437), (2608, 2437), (2953, 2435), (3207, 2406), (2459, 2406), (2375, 2405), (3579, 2398), (3422, 2375), (3369, 2374), (2904, 2374), (2693, 2374), (2785, 2371), (3277, 2369), (3480, 2366), (3407, 2362), (2435, 2362), (2794, 2358), (3531, 2347), (3378, 2336), (3073, 2333), (2610, 2329), (3175, 2326), (2658, 2326), (2355, 2300), (2835, 2285), (2760, 2281), (2675, 2244), (2553, 2240), (2952, 2231), (2821, 2212), (2458, 2205), (2795, 2204), (2823, 2175), (2687, 2175), (2919, 2159), (2446, 2119), (2468, 2101), (2649, 2089), (2573, 2086), (2851, 2082), (2672, 2010), (2555, 2009), (2829, 1946), (2546, 1930), (2403, 1896), (2730, 1892), (2579, 1847), (2871, 1836), (2589, 1809), (2500, 1807), (2578, 1787), (2706, 1770), (2775, 1733), (2775, 1627), (2414, 1612), (2645, 1563), (2324, 1553), (2552, 1518), (2349, 1503), (2611, 1480), (2563, 1364)]",[]
44.jpg,"[(3360, 2145), (3599, 1867), (3068, 1494)]","[(3375, 1740), (2950, 1240)]","[(3301, 2214), (3256, 2171), (3427, 2166), (3404, 2157), (3277, 2144), (3181, 2131), (3262, 2116), (3157, 2107), (3035, 2107), (3239, 2090), (3457, 2082), (3268, 2074), (3163, 2066), (3196, 2065), (3479, 2061), (3498, 2052), (3254, 2051), (3272, 2027), (3229, 1996), (3222, 1936), (3254, 1932), (3292, 1921), (3393, 1838), (3384, 1777), (3458, 1727)]","[(3273, 2242), (3272, 2221), (3326, 2206), (3194, 2190), (3169, 2182), (3213, 2085), (3283, 2064), (3205, 2047), (3215, 2038), (3286, 1993), (3340, 1991), (3376, 1840), (3449, 1750), (3137, 1488), (3131, 1472)]",[],[]
45.jpg,"[(2633, 3199), (2108, 2048), (2546, 1423), (2519, 1068)]","[(1711, 1699), (1549, 1650), (2716, 1480), (1689, 1424), (2684, 1419), (2663, 1312), (2696, 1267)]","[(2267, 2665), (2151, 2132), (2046, 2037), (2083, 2016), (1792, 1892), (2084, 1884), (2135, 1874), (2073, 1816), (2185, 1805), (2138, 1792), (2088, 1776), (1832, 1766), (2186, 1757), (1602, 1757), (2129, 1748), (2093, 1748), (2346, 1743), (2166, 1730), (2347, 1723), (1495, 1722), (1603, 1715), (1926, 1712), (1544, 1705), (1576, 1697), (1598, 1693), (2109, 1689), (1849, 1686), (1549, 1684), (1576, 1676), (2166, 1674), (1878, 1670), (1500, 1670), (1766, 1669), (2202, 1666), (2289, 1649), (1661, 1637), (1725, 1631), (2193, 1630), (1863, 1594), (1559, 1593), (1516, 1592), (1571, 1584), (1754, 1579), (1804, 1569), (2337, 1568), (1783, 1563), (1590, 1560), (1707, 1543), (1754, 1519), (2678, 1514), (2751, 1502), (2700, 1497), (1714, 1496), (2663, 1488), (1593, 1488), (1822, 1478), (1694, 1476), (1943, 1470), (1679, 1451), (1755, 1446), (1629, 1439), (2708, 1431), (2645, 1427), (2598, 1423), (2468, 1405), (2555, 1399), (2490, 1377), (2517, 1373), (2623, 1365), (2593, 1362), (2499, 1349), (2670, 1346), (2588, 1342), (2557, 1342), (2562, 1319), (2530, 1302), (2760, 1294), (2369, 1293), (2727, 1291), (2559, 1211), (2617, 1205), (2574, 1139), (2521, 1138), (2304, 1135), (2251, 1132), (2271, 1113), (2655, 1112), (2471, 1110), (2593, 1092), (2712, 1090), (2554, 1090), (2472, 1080), (2549, 1073), (2696, 1070), (2623, 1069), (2651, 1043), (2688, 1035), (2616, 1035), (2580, 1035), (2691, 1021)]","[(2199, 1917), (1756, 1874), (1725, 1868), (2093, 1814), (1835, 1800), (1910, 1795), (1559, 1752), (2089, 1699), (2288, 1670), (2166, 1655), (1928, 1647), (1625, 1630), (1863, 1542), (1848, 1476), (1727, 1428), (2676, 1388), (2692, 1380), (2544, 1315), (2646, 1298), (2544, 1175), (2518, 1169), (2553, 1127), (2498, 1111), (2665, 1088), (2673, 1055), (2624, 1020), (2589, 1011)]",[],[]
46.jpg,"[(5418, 1338)]","[(5372, 2086), (5600, 1485), (5569, 1432), (5492, 1328)]",[],[],[],"[(5052, 2228), (2056, 1964), (2575, 1389), (2543, 1149), (2300, 756)]"
47.jpg,"[(856, 3059), (3717, 3033), (2813, 2900), (3726, 2834), (3572, 2833), (48, 2598), (3359, 2425), (1552, 2314), (3604, 1791), (3829, 1755), (1027, 1483), (3547, 1416), (2763, 1360), (1931, 1020)]","[(1598, 3141), (3628, 2918), (4888, 2857), (2067, 1765), (1209, 1425), (742, 1364), (3836, 1335), (1122, 1328), (2511, 1300), (1153, 1227), (921, 1203), (2692, 957), (2372, 882), (1608, 753)]","[(3930, 3085), (3865, 3074), (4518, 3069), (4142, 3039), (4667, 3029), (3187, 3024), (4600, 3014), (3330, 3004), (4481, 2998), (4577, 2995), (4687, 2990), (3242, 2957), (4705, 2913), (3172, 2904), (3957, 2886), (3877, 2870), (4423, 2844), (4765, 2837), (4011, 2830), (4707, 2822), (3904, 2817), (3792, 2758), (3986, 2745), (3766, 2711), (3914, 2694), (4581, 2688), (3909, 2632), (4412, 2631), (4523, 2612), (3298, 2585), (4094, 2544), (4157, 2483), (3761, 2465), (4290, 2457), (3482, 2428), (3355, 2299), (3860, 2269), (3908, 2180), (3785, 2177), (4043, 2168), (3961, 2141), (3626, 2128), (4137, 2126), (4015, 2109), (3873, 2019), (3822, 1896), (3972, 1895), (3957, 1788)]","[(4594, 2981), (4586, 2719), (4116, 2539)]","[(3946, 3141), (3827, 3074), (3175, 3008), (4378, 2981), (3216, 2969), (3902, 2885), (3164, 2874), (4025, 2849), (4441, 2836), (3904, 2798), (3760, 2762), (3983, 2730), (3886, 2709), (3886, 2622), (3264, 2574), (4375, 2542), (3742, 2505), (4179, 2480), (3450, 2428), (4257, 2425), (3847, 2411), (3726, 2353), (3369, 2317), (3879, 2176), (3891, 2164), (3999, 2155), (3778, 2155), (4138, 2100), (4027, 2093), (3833, 2042), (3910, 1911), (3802, 1862), (3929, 1791)]","[(5440, 2731), (5487, 2516), (244, 808), (639, 579), (4447, 522), (560, 330), (2821, 288), (5543, 74), (3733, 0)]"
48.jpg,"[(3360, 2397), (3760, 2267), (3434, 2052), (4126, 1377), (3447, 1332)]","[(3539, 2607), (3702, 2407), (3726, 2169), (3629, 2071), (3729, 1904), (4065, 1353), (4140, 1337), (4061, 1305), (4109, 1241), (4211, 870)]","[(3178, 2653), (3304, 2586), (3470, 2578), (3261, 2572), (3637, 2532), (3495, 2524), (3281, 2524), (3598, 2512), (3645, 2492), (3588, 2489), (3602, 2449), (3104, 2430), (3716, 2429), (3620, 2378), (3738, 2372), (3520, 2368), (3681, 2359), (3731, 2339), (3604, 2331), (3648, 2330), (3691, 2328), (3798, 2286), (3621, 2278), (3591, 2255), (3788, 2254), (3817, 2252), (3600, 2214), (3685, 2213), (3564, 2197), (3766, 2194), (3685, 2184), (3743, 2179), (3785, 2157), (3684, 2155), (3682, 2135), (3292, 2125), (3865, 2118), (3623, 2090), (3565, 2088), (3570, 2056), (3458, 2038), (3641, 2031), (3485, 2026), (3517, 1971), (3817, 1635), (3953, 1567), (4146, 1467), (4117, 1466), (4180, 1451), (4057, 1406), (4051, 1383), (4080, 1329), (4072, 1320), (4114, 1296), (4112, 1067), (4092, 834), (4107, 813), (4168, 801), (4090, 800), (4264, 797), (4208, 781), (4014, 773), (4178, 739), (3996, 737), (3948, 715), (3675, 456)]","[(905, 2995), (3602, 2534), (3531, 2495), (3651, 2464), (3523, 2359), (3729, 2278), (3718, 2275), (3821, 2156), (3821, 2126), (3619, 2117), (3445, 2089), (3388, 2078), (3503, 2067), (3597, 2023), (3463, 1986), (4094, 1457), (4078, 1257), (4237, 804), (4254, 783), (4224, 779), (4026, 762), (4283, 761), (4239, 712), (4277, 633)]",[],[]
49.jpg,[],[],"[(736, 2202), (909, 2148), (1015, 2065), (641, 2033)]","[(589, 2355), (437, 2346), (432, 2332), (416, 2322), (338, 2248), (808, 2202), (853, 2192), (1003, 2182), (1013, 2161), (816, 2154), (906, 2127), (1017, 2077), (868, 2075), (938, 2057), (626, 2015)]",[],[]
50.jpg,"[(3683, 2306)]",[],[],[],[],[]
